date,predict
2023-07-02,9617.29
2023-07-03,9266.65
2023-07-04,9414.06
2023-07-05,9217.25
2023-07-06,9589.19
2023-07-07,9458.94
2023-07-08,9524.63
2023-07-09,9601.49
2023-07-10,9417.83
2023-07-11,9411.41
2023-07-12,9533.67
2023-07-13,9491.92
2023-07-14,9451.69
2023-07-15,9580.99
2023-07-16,9565.57
2023-07-17,9401.07
2023-07-18,9562.12
2023-07-19,9502.36
2023-07-20,9665.53
2023-07-21,9430.64
2023-07-22,9538.00
2023-07-23,9616.30
2023-07-24,9323.54
2023-07-25,9517.21
2023-07-26,9382.97
2023-07-27,9315.53
2023-07-28,9587.00
2023-07-29,9402.07
2023-07-30,9476.50
2023-07-31,9489.09
